"","File.name","run","number","Average","Max","Tissue","Tissue2"
"1","Run0_1_","0","1",2907.6,3267,"Plasma","Plasma"
"2","Run0_10","0","10",2228.2,2509,"Plasma","Plasma"
"3","Run0_11","0","11",574.7,653,"Plasma","Plasma"
"4","Run0_14","0","14",113.4,128,"Plasma","Plasma"
"5","Run0_16","0","16",1205,1365,"Plasma","Plasma"
"6","Run0_17","0","17",657.4,741,"Stock","Plasma"
"7","Run0_3_","0","3",4529.3,5126,"Plasma","Plasma"
"8","Run0_5_","0","5",1910.9,2155,"Plasma","Plasma"
"9","Run0_6_","0","6",2303.6,2716,"Plasma","Plasma"
"10","Run0_8_","0","8",2285.5,2756,"Plasma","Plasma"
"11","Run2_1_","2","1",1106.4,1310,"Plasma","Plasma"
"12","Run2_10","2","10",1323.8,1541,"Plasma","Plasma"
"13","Run2_11","2","11",1007,1215,"Plasma","Plasma"
"14","Run2_13","2","13",843.3,1018,"Plasma","Plasma"
"15","Run2_19","2","19",483.1,567,"Plasma","Plasma"
"16","Run2_20","2","20",1138.6,1606,"Plasma","Plasma"
"17","Run2_21","2","21",876.5,1213,"Plasma","Plasma"
"18","Run2_22","2","22",1090.9,1267,"Plasma","Plasma"
"19","Run2_5_","2","5",722.6,823,"Plasma","Plasma"
"20","Run2_9_","2","9",626.7,733,"Plasma","Plasma"
"21","Run3_1_","3","1",16193.9,17208,"Plasma","Plasma"
"22","Run3_10","3","10",13972.2,14642,"Plasma","Plasma"
"23","Run3_11","3","11",17415,18547,"Plasma","Plasma"
"24","Run3_12","3","12",16441,17235,"Plasma","Plasma"
"25","Run3_13","3","13",11703.9,12276,"Plasma","Plasma"
"26","Run3_14","3","14",15557.8,16318,"Plasma","Plasma"
"27","Run3_15","3","15",14217.5,14858,"Plasma","Plasma"
"28","Run3_16","3","16",18875.5,19750,"Plasma","Plasma"
"29","Run3_17","3","17",21920.9,22967,"Plasma","Plasma"
"30","Run3_18","3","18",17901.9,18742,"Plasma","Plasma"
"31","Run3_19","3","19",2084.9,2400,"Plasma","Plasma"
"32","Run3_2_","3","2",15839.9,17397,"Plasma","Plasma"
"33","Run3_20","3","20",17094.9,17973,"Plasma","Plasma"
"34","Run3_21","3","21",22631.7,23705,"Plasma","Plasma"
"35","Run3_22","3","22",22774.9,24178,"Plasma","Plasma"
"36","Run3_23","3","23",3355.2,3409,"Plasma","Plasma"
"37","Run3_3_","3","3",13799.7,14663,"Plasma","Plasma"
"38","Run3_4_","3","4",18055.8,18906,"Plasma","Plasma"
"39","Run3_5_","3","5",15698.4,17159,"Plasma","Plasma"
"40","Run3_6_","3","6",18615.8,19717,"Plasma","Plasma"
"41","Run3_7_","3","7",15904.7,16654,"Plasma","Plasma"
"42","Run3_8_","3","8",6337.4,6631,"Plasma","Plasma"
"43","Run3_9_","3","9",16196.3,19972,"Plasma","Plasma"
"44","Run4_17","4","17",4216.5,6180,"Plasma","Plasma"
"45","Run4_18","4","18",5847.6,6634,"Plasma","Plasma"
"46","Run4_19","4","19",5119.4,5789,"Plasma","Plasma"
"47","Run4_20","4","20",5776.6,6642,"Plasma","Plasma"
"48","Run4_21","4","21",8585.8,9815,"Plasma","Plasma"
"49","Run4_22","4","22",5274.1,5921,"Plasma","Plasma"
"50","Run4_23","4","23",4409.1,5001,"Plasma","Plasma"
"51","Run5_1_","5","1",261.2,290,"LN","Tissue"
"52","Run5_10","5","10",147.2,165,"LN","Tissue"
"53","Run5_11","5","11",48.1,53,"LN","Tissue"
"54","Run5_12","5","12",1611.9,1922,"Plasma","Plasma"
"55","Run5_13","5","13",3856.3,4672,"Plasma","Plasma"
"56","Run5_14","5","14",501.5,579,"Plasma","Plasma"
"57","Run5_15","5","15",1541.5,1867,"Plasma","Plasma"
"58","Run5_16","5","16",228.1,257,"Plasma","Plasma"
"59","Run5_17","5","17",452.1,522,"Plasma","Plasma"
"60","Run5_18","5","18",859.1,976,"Control","Tissue"
"61","Run5_2_","5","2",404.7,477,"LN","Tissue"
"62","Run5_3_","5","3",311.7,370,"LN","Tissue"
"63","Run5_4_","5","4",83.9,97,"LN","Tissue"
"64","Run5_5_","5","5",104,116,"LN","Tissue"
"65","Run5_6_","5","6",227.6,253,"LN","Tissue"
"66","Run5_7_","5","7",77,83,"LN","Tissue"
"67","Run5_8_","5","8",129.7,142,"LN","Tissue"
"68","Run5_9_","5","9",77.5,86,"LN","Tissue"
"69","Run6_1_","6","1",54.5,69,"LN","Tissue"
"70","Run6_10","6","10",294.8,373,"LN","Tissue"
"71","Run6_11","6","11",225.8,302,"HLN","Tissue"
"72","Run6_12","6","12",89.8,109,"LN","Tissue"
"73","Run6_13","6","13",137.5,176,"LN","Tissue"
"74","Run6_14","6","14",98.2,125,"HLN","Tissue"
"75","Run6_15","6","15",213.1,283,"LN","Tissue"
"76","Run6_16","6","16",79.4,95,"HLN","Tissue"
"77","Run6_17","6","17",138.3,168,"LN","Tissue"
"78","Run6_18","6","18",21.7,26,"LN","Tissue"
"79","Run6_19","6","19",68.5,82,"HLN","Tissue"
"80","Run6_2_","6","2",80.7,104,"HLN","Tissue"
"81","Run6_20","6","20",107.9,155,"LN","Tissue"
"82","Run6_21","6","21",132,160,"LN","Tissue"
"83","Run6_22","6","22",228.4,282,"HLN","Tissue"
"84","Run6_23","6","23",255.8,315,"LN","Tissue"
"85","Run6_24","6","24",248.3,333,"LN","Tissue"
"86","Run6_3_","6","3",38.8,49,"LN","Tissue"
"87","Run6_4_","6","4",124.7,165,"LN","Tissue"
"88","Run6_5_","6","5",185.5,222,"LN","Tissue"
"89","Run6_6_","6","6",51.7,62,"HLN","Tissue"
"90","Run6_7_","6","7",768,929,"LN","Tissue"
"91","Run6_8_","6","8",149.4,178,"LN","Tissue"
"92","Run6_9_","6","9",312.9,403,"LN","Tissue"
"93","Run7_10","7","10",219.8,243,"HLN","Tissue"
"94","Run7_11","7","11",251.4,276,"LN","Tissue"
"95","Run7_12","7","12",319.8,425,"Colon","Tissue"
"96","Run7_13","7","13",129.4,141,"HLN","Tissue"
"97","Run7_14","7","14",311.2,341,"LN","Tissue"
"98","Run7_15","7","15",351.2,387,"LN","Tissue"
"99","Run7_16","7","16",150.6,164,"LN","Tissue"
"100","Run7_17","7","17",171.1,192,"LN","Tissue"
"101","Run7_18","7","18",992.9,1103,"LN","Tissue"
"102","Run7_19","7","19",903.7,1030,"Lung","Tissue"
"103","Run7_20","7","20",1120,1257,"Lung","Tissue"
"104","Run7_21","7","21",41.7,45,"LN","Tissue"
"105","Run7_22","7","22",181.4,198,"LN","Tissue"
"106","Run7_23","7","23",242.6,269,"Plasma","Plasma"
"107","Run7_24","7","24",366,407,"Plasma","Plasma"
"108","Run7_9_","7","9",275.8,301,"LN","Tissue"
